keyword,date,hits
bankrupt,2006-08-14,56.81818181818182
bankrupt,2006-08-15,62.5
bankrupt,2006-08-16,73.52941176470587
bankrupt,2006-08-17,0
bankrupt,2006-08-18,50
bankrupt,2006-08-19,0
bankrupt,2006-08-20,0
bankrupt,2006-08-21,59.523809523809526
bankrupt,2006-08-22,62.5
bankrupt,2006-08-23,56.81818181818182
bankrupt,2006-08-24,41.66666666666667
bankrupt,2006-08-25,34.72222222222222
bankrupt,2006-08-26,0
bankrupt,2006-08-27,0
bankrupt,2006-08-28,27.77777777777778
bankrupt,2006-08-29,26.041666666666664
bankrupt,2006-08-30,29.069767441860467
bankrupt,2006-08-31,29.761904761904763
bankrupt,2006-09-01,25.510204081632654
bankrupt,2006-09-02,0
bankrupt,2006-09-03,0
bankrupt,2006-09-04,0
bankrupt,2006-09-05,43.103448275862064
bankrupt,2006-09-06,52.08333333333333
bankrupt,2006-09-07,54.34782608695651
bankrupt,2006-09-08,48.07692307692308
bankrupt,2006-09-09,0
bankrupt,2006-09-10,0
bankrupt,2006-09-11,44.64285714285714
bankrupt,2006-09-12,46.29629629629629
bankrupt,2006-09-13,44.64285714285714
bankrupt,2006-09-14,41.66666666666667
bankrupt,2006-09-15,40.32258064516129
bankrupt,2006-09-16,0
bankrupt,2006-09-17,0
bankrupt,2006-09-18,43.103448275862064
bankrupt,2006-09-19,43.103448275862064
bankrupt,2006-09-20,46.29629629629629
bankrupt,2006-09-21,43.103448275862064
bankrupt,2006-09-22,32.05128205128205
bankrupt,2006-09-23,31.25
bankrupt,2006-09-24,0
bankrupt,2006-09-25,52.08333333333333
bankrupt,2006-09-26,59.523809523809526
bankrupt,2006-09-27,54.34782608695651
bankrupt,2006-09-28,0
bankrupt,2006-09-29,43.103448275862064
bankrupt,2006-09-30,0
bankrupt,2006-10-01,0
bankrupt,2006-10-02,44.64285714285714
bankrupt,2006-10-03,44.64285714285714
bankrupt,2006-10-04,41.66666666666667
bankrupt,2006-10-05,40.32258064516129
bankrupt,2006-10-06,40.32258064516129
bankrupt,2006-10-07,41.66666666666667
bankrupt,2006-10-08,46.29629629629629
bankrupt,2006-10-09,40.32258064516129
bankrupt,2006-10-10,37.878787878787875
bankrupt,2006-10-11,35.714285714285715
bankrupt,2006-10-12,35.714285714285715
bankrupt,2006-10-13,32.05128205128205
bankrupt,2006-10-14,34.72222222222222
bankrupt,2006-10-15,0
bankrupt,2006-10-16,33.78378378378378
bankrupt,2006-10-17,39.0625
bankrupt,2006-10-18,40.32258064516129
bankrupt,2006-10-19,39.0625
bankrupt,2006-10-20,37.878787878787875
bankrupt,2006-10-21,0
bankrupt,2006-10-22,0
bankrupt,2006-10-23,43.103448275862064
bankrupt,2006-10-24,44.64285714285714
bankrupt,2006-10-25,40.32258064516129
bankrupt,2006-10-26,34.72222222222222
bankrupt,2006-10-27,34.72222222222222
bankrupt,2006-10-28,0
bankrupt,2006-10-29,0
bankrupt,2006-10-30,46.29629629629629
bankrupt,2006-10-31,50
bankrupt,2006-11-01,48.07692307692308
bankrupt,2006-11-02,43.103448275862064
bankrupt,2006-11-03,44.64285714285714
bankrupt,2006-11-04,0
bankrupt,2006-11-05,0
bankrupt,2006-11-06,48.07692307692308
bankrupt,2006-11-07,48.07692307692308
bankrupt,2006-11-08,50
bankrupt,2006-11-09,46.29629629629629
bankrupt,2006-11-10,39.0625
bankrupt,2006-11-11,0
bankrupt,2006-11-12,0
bankrupt,2006-11-13,43.103448275862064
bankrupt,2006-11-14,44.64285714285714
bankrupt,2006-11-15,36.764705882352935
bankrupt,2006-11-16,33.78378378378378
bankrupt,2006-11-17,43.103448275862064
bankrupt,2006-11-18,0
bankrupt,2006-11-19,0
bankrupt,2006-11-20,48.07692307692308
bankrupt,2006-11-21,46.29629629629629
bankrupt,2006-11-22,41.66666666666667
bankrupt,2006-11-23,0
bankrupt,2006-11-24,0
bankrupt,2006-11-25,0
bankrupt,2006-11-26,0
bankrupt,2006-11-27,0
bankrupt,2006-11-28,34.72222222222222
bankrupt,2006-11-29,25
bankrupt,2006-11-30,18.115942028985508
bankrupt,2006-12-01,20.49180327868853
bankrupt,2006-12-02,0
bankrupt,2006-12-03,0
bankrupt,2006-12-04,41.66666666666667
bankrupt,2006-12-05,50
bankrupt,2006-12-06,50
bankrupt,2006-12-07,39.0625
bankrupt,2006-12-08,36.764705882352935
bankrupt,2006-12-09,44.64285714285714
bankrupt,2006-12-10,0
bankrupt,2006-12-11,48.07692307692308
bankrupt,2006-12-12,52.08333333333333
bankrupt,2006-12-13,50
bankrupt,2006-12-14,43.103448275862064
bankrupt,2006-12-15,39.0625
bankrupt,2006-12-16,0
bankrupt,2006-12-17,0
bankrupt,2006-12-18,40.32258064516129
bankrupt,2006-12-19,39.0625
bankrupt,2006-12-20,32.89473684210526
bankrupt,2006-12-21,25.510204081632654
bankrupt,2006-12-22,29.761904761904763
bankrupt,2006-12-23,0
bankrupt,2006-12-24,0
bankrupt,2006-12-25,0
bankrupt,2006-12-26,29.069767441860467
bankrupt,2006-12-27,29.761904761904763
bankrupt,2006-12-28,29.761904761904763
bankrupt,2006-12-29,28.40909090909091
bankrupt,2006-12-30,31.25
bankrupt,2006-12-31,0
bankrupt,2007-01-01,0
bankrupt,2007-01-02,46.29629629629629
bankrupt,2007-01-03,50
bankrupt,2007-01-04,41.66666666666667
bankrupt,2007-01-05,32.89473684210526
bankrupt,2007-01-06,0
bankrupt,2007-01-07,37.878787878787875
bankrupt,2007-01-08,34.72222222222222
bankrupt,2007-01-09,35.714285714285715
bankrupt,2007-01-10,31.25
bankrupt,2007-01-11,27.77777777777778
bankrupt,2007-01-12,23.58490566037736
bankrupt,2007-01-13,21.551724137931032
bankrupt,2007-01-14,20.161290322580644
bankrupt,2007-01-15,19.53125
bankrupt,2007-01-16,22.727272727272727
bankrupt,2007-01-17,22.32142857142857
bankrupt,2007-01-18,23.148148148148145
bankrupt,2007-01-19,28.40909090909091
bankrupt,2007-01-20,0
bankrupt,2007-01-21,23.148148148148145
bankrupt,2007-01-22,0
bankrupt,2007-01-23,46.29629629629629
bankrupt,2007-01-24,44.64285714285714
bankrupt,2007-01-25,34.72222222222222
bankrupt,2007-01-26,36.764705882352935
bankrupt,2007-01-27,0
bankrupt,2007-01-28,0
bankrupt,2007-01-29,32.89473684210526
bankrupt,2007-01-30,33.78378378378378
bankrupt,2007-01-31,25
bankrupt,2007-02-01,20.833333333333336
bankrupt,2007-02-02,25
bankrupt,2007-02-03,34.72222222222222
bankrupt,2007-02-04,35.714285714285715
bankrupt,2007-02-05,27.173913043478255
bankrupt,2007-02-06,25
bankrupt,2007-02-07,33.78378378378378
bankrupt,2007-02-08,36.764705882352935
bankrupt,2007-02-09,34.72222222222222
bankrupt,2007-02-10,0
bankrupt,2007-02-11,0
bankrupt,2007-02-12,16.89189189189189
bankrupt,2007-02-13,12.5
bankrupt,2007-02-14,16.666666666666668
bankrupt,2007-02-15,29.069767441860467
bankrupt,2007-02-16,23.58490566037736
bankrupt,2007-02-17,0
bankrupt,2007-02-18,24.03846153846154
bankrupt,2007-02-19,26.041666666666664
bankrupt,2007-02-20,28.40909090909091
bankrupt,2007-02-21,28.40909090909091
bankrupt,2007-02-22,22.727272727272727
bankrupt,2007-02-23,19.53125
bankrupt,2007-02-24,16.666666666666668
bankrupt,2007-02-25,12.5
bankrupt,2007-02-26,19.84126984126984
bankrupt,2007-02-27,25.510204081632654
bankrupt,2007-02-28,20.49180327868853
bankrupt,2007-03-01,14.04494382022472
bankrupt,2007-03-02,18.656716417910445
bankrupt,2007-03-03,25
bankrupt,2007-03-04,29.069767441860467
bankrupt,2007-03-05,28.40909090909091
bankrupt,2007-03-06,26.595744680851062
bankrupt,2007-03-07,25.510204081632654
bankrupt,2007-03-08,33.78378378378378
bankrupt,2007-03-09,29.761904761904763
bankrupt,2007-03-10,0
bankrupt,2007-03-11,27.173913043478255
bankrupt,2007-03-12,27.173913043478255
bankrupt,2007-03-13,27.77777777777778
bankrupt,2007-03-14,23.148148148148145
bankrupt,2007-03-15,18.115942028985508
bankrupt,2007-03-16,15.060240963855422
bankrupt,2007-03-17,21.551724137931032
bankrupt,2007-03-18,0
bankrupt,2007-03-19,24.03846153846154
bankrupt,2007-03-20,25.510204081632654
bankrupt,2007-03-21,25.510204081632654
bankrupt,2007-03-22,24.03846153846154
bankrupt,2007-03-23,24.509803921568626
bankrupt,2007-03-24,0
bankrupt,2007-03-25,0
bankrupt,2007-03-26,19.84126984126984
bankrupt,2007-03-27,22.727272727272727
bankrupt,2007-03-28,25.510204081632654
bankrupt,2007-03-29,23.148148148148145
bankrupt,2007-03-30,20.833333333333336
bankrupt,2007-03-31,0
bankrupt,2007-04-01,0
bankrupt,2007-04-02,25
bankrupt,2007-04-03,21.551724137931032
bankrupt,2007-04-04,21.1864406779661
bankrupt,2007-04-05,23.58490566037736
bankrupt,2007-04-06,23.58490566037736
bankrupt,2007-04-07,0
bankrupt,2007-04-08,22.727272727272727
bankrupt,2007-04-09,23.148148148148145
bankrupt,2007-04-10,23.58490566037736
bankrupt,2007-04-11,18.939393939393938
bankrupt,2007-04-12,18.382352941176467
bankrupt,2007-04-13,16.025641025641026
bankrupt,2007-04-14,14.705882352941178
bankrupt,2007-04-15,0
bankrupt,2007-04-16,19.84126984126984
bankrupt,2007-04-17,24.03846153846154
bankrupt,2007-04-18,26.595744680851062
bankrupt,2007-04-19,30.48780487804878
bankrupt,2007-04-20,25
bankrupt,2007-04-21,25.510204081632654
bankrupt,2007-04-22,24.509803921568626
bankrupt,2007-04-23,25
bankrupt,2007-04-24,20.49180327868853
bankrupt,2007-04-25,21.551724137931032
bankrupt,2007-04-26,23.148148148148145
bankrupt,2007-04-27,23.58490566037736
bankrupt,2007-04-28,0
bankrupt,2007-04-29,0
bankrupt,2007-04-30,26.041666666666664
bankrupt,2007-05-01,26.041666666666664
bankrupt,2007-05-02,25
bankrupt,2007-05-03,24.509803921568626
bankrupt,2007-05-04,23.148148148148145
bankrupt,2007-05-05,0
bankrupt,2007-05-06,0
bankrupt,2007-05-07,26.041666666666664
bankrupt,2007-05-08,28.40909090909091
bankrupt,2007-05-09,25.510204081632654
bankrupt,2007-05-10,26.041666666666664
bankrupt,2007-05-11,26.595744680851062
bankrupt,2007-05-12,0
bankrupt,2007-05-13,0
bankrupt,2007-05-14,29.069767441860467
bankrupt,2007-05-15,23.58490566037736
bankrupt,2007-05-16,21.1864406779661
bankrupt,2007-05-17,25
bankrupt,2007-05-18,0
bankrupt,2007-05-19,0
bankrupt,2007-05-20,0
bankrupt,2007-05-21,29.761904761904763
bankrupt,2007-05-22,30.48780487804878
bankrupt,2007-05-23,27.173913043478255
bankrupt,2007-05-24,25.510204081632654
bankrupt,2007-05-25,23.148148148148145
bankrupt,2007-05-26,0
bankrupt,2007-05-27,0
bankrupt,2007-05-28,26.595744680851062
bankrupt,2007-05-29,31.25
bankrupt,2007-05-30,29.761904761904763
bankrupt,2007-05-31,27.77777777777778
bankrupt,2007-06-01,22.32142857142857
bankrupt,2007-06-02,17.857142857142858
bankrupt,2007-06-03,0
bankrupt,2007-06-04,22.727272727272727
bankrupt,2007-06-05,25
bankrupt,2007-06-06,27.77777777777778
bankrupt,2007-06-07,0
bankrupt,2007-06-08,21.1864406779661
bankrupt,2007-06-09,0
bankrupt,2007-06-10,27.77777777777778
bankrupt,2007-06-11,30.48780487804878
bankrupt,2007-06-12,29.069767441860467
bankrupt,2007-06-13,27.173913043478255
bankrupt,2007-06-14,28.40909090909091
bankrupt,2007-06-15,27.77777777777778
bankrupt,2007-06-16,0
bankrupt,2007-06-17,0
bankrupt,2007-06-18,26.595744680851062
bankrupt,2007-06-19,26.595744680851062
bankrupt,2007-06-20,30.48780487804878
bankrupt,2007-06-21,28.40909090909091
bankrupt,2007-06-22,26.595744680851062
bankrupt,2007-06-23,0
bankrupt,2007-06-24,0
bankrupt,2007-06-25,29.069767441860467
bankrupt,2007-06-26,26.595744680851062
bankrupt,2007-06-27,20.833333333333336
bankrupt,2007-06-28,21.1864406779661
bankrupt,2007-06-29,24.03846153846154
bankrupt,2007-06-30,26.041666666666664
bankrupt,2007-07-01,27.173913043478255
bankrupt,2007-07-02,27.173913043478255
bankrupt,2007-07-03,24.03846153846154
bankrupt,2007-07-04,17.36111111111111
bankrupt,2007-07-05,21.1864406779661
bankrupt,2007-07-06,25
bankrupt,2007-07-07,0
bankrupt,2007-07-08,0
bankrupt,2007-07-09,25.510204081632654
bankrupt,2007-07-10,23.148148148148145
bankrupt,2007-07-11,23.148148148148145
bankrupt,2007-07-12,30.48780487804878
bankrupt,2007-07-13,29.069767441860467
bankrupt,2007-07-14,28.40909090909091
bankrupt,2007-07-15,0
bankrupt,2007-07-16,30.48780487804878
bankrupt,2007-07-17,28.40909090909091
bankrupt,2007-07-18,24.509803921568626
bankrupt,2007-07-19,22.727272727272727
bankrupt,2007-07-20,27.173913043478255
bankrupt,2007-07-21,0
bankrupt,2007-07-22,0
bankrupt,2007-07-23,26.595744680851062
bankrupt,2007-07-24,31.25
bankrupt,2007-07-25,31.25
bankrupt,2007-07-26,26.041666666666664
bankrupt,2007-07-27,24.03846153846154
bankrupt,2007-07-28,23.58490566037736
bankrupt,2007-07-29,25.510204081632654
bankrupt,2007-07-30,32.89473684210526
bankrupt,2007-07-31,40.32258064516129
bankrupt,2007-08-01,37.878787878787875
bankrupt,2007-08-02,35.714285714285715
bankrupt,2007-08-03,32.05128205128205
bankrupt,2007-08-04,30.48780487804878
bankrupt,2007-08-05,27.173913043478255
bankrupt,2007-08-06,29.761904761904763
bankrupt,2007-08-07,31.25
bankrupt,2007-08-08,27.77777777777778
bankrupt,2007-08-09,27.173913043478255
bankrupt,2007-08-10,27.77777777777778
bankrupt,2007-08-11,30.48780487804878
bankrupt,2007-08-12,31.25
bankrupt,2007-08-13,32.89473684210526
bankrupt,2007-08-14,28.40909090909091
bankrupt,2007-08-15,26.041666666666664
bankrupt,2007-08-16,20.49180327868853
bankrupt,2007-08-17,21.551724137931032
bankrupt,2007-08-18,18.939393939393938
bankrupt,2007-08-19,17.36111111111111
bankrupt,2007-08-20,18.115942028985508
bankrupt,2007-08-21,23.148148148148145
bankrupt,2007-08-22,24.509803921568626
bankrupt,2007-08-23,21.929824561403507
bankrupt,2007-08-24,21.929824561403507
bankrupt,2007-08-25,21.551724137931032
bankrupt,2007-08-26,26.595744680851062
bankrupt,2007-08-27,33.78378378378378
bankrupt,2007-08-28,37.878787878787875
bankrupt,2007-08-29,30.48780487804878
bankrupt,2007-08-30,29.069767441860467
bankrupt,2007-08-31,29.069767441860467
bankrupt,2007-09-01,31.25
bankrupt,2007-09-02,0
bankrupt,2007-09-03,30.48780487804878
bankrupt,2007-09-04,29.761904761904763
bankrupt,2007-09-05,32.89473684210526
bankrupt,2007-09-06,32.05128205128205
bankrupt,2007-09-07,30.48780487804878
bankrupt,2007-09-08,27.77777777777778
bankrupt,2007-09-09,28.40909090909091
bankrupt,2007-09-10,30.48780487804878
bankrupt,2007-09-11,31.25
bankrupt,2007-09-12,29.069767441860467
bankrupt,2007-09-13,27.173913043478255
bankrupt,2007-09-14,25
bankrupt,2007-09-15,27.77777777777778
bankrupt,2007-09-16,32.89473684210526
bankrupt,2007-09-17,31.25
bankrupt,2007-09-18,34.72222222222222
bankrupt,2007-09-19,29.761904761904763
bankrupt,2007-09-20,25.510204081632654
bankrupt,2007-09-21,24.03846153846154
bankrupt,2007-09-22,0
bankrupt,2007-09-23,30.48780487804878
bankrupt,2007-09-24,32.89473684210526
bankrupt,2007-09-25,31.25
bankrupt,2007-09-26,32.89473684210526
bankrupt,2007-09-27,31.25
bankrupt,2007-09-28,27.77777777777778
bankrupt,2007-09-29,29.069767441860467
bankrupt,2007-09-30,31.25
bankrupt,2007-10-01,28.40909090909091
bankrupt,2007-10-02,33.78378378378378
bankrupt,2007-10-03,32.89473684210526
bankrupt,2007-10-04,31.25
bankrupt,2007-10-05,26.595744680851062
bankrupt,2007-10-06,26.595744680851062
bankrupt,2007-10-07,27.77777777777778
bankrupt,2007-10-08,26.595744680851062
bankrupt,2007-10-09,30.48780487804878
bankrupt,2007-10-10,29.761904761904763
bankrupt,2007-10-11,29.761904761904763
bankrupt,2007-10-12,27.173913043478255
bankrupt,2007-10-13,26.041666666666664
bankrupt,2007-10-14,27.77777777777778
bankrupt,2007-10-15,25
bankrupt,2007-10-16,27.77777777777778
bankrupt,2007-10-17,22.727272727272727
bankrupt,2007-10-18,18.939393939393938
bankrupt,2007-10-19,18.939393939393938
bankrupt,2007-10-20,0
bankrupt,2007-10-21,0
bankrupt,2007-10-22,21.929824561403507
bankrupt,2007-10-23,25
bankrupt,2007-10-24,24.03846153846154
bankrupt,2007-10-25,25.510204081632654
bankrupt,2007-10-26,23.148148148148145
bankrupt,2007-10-27,0
bankrupt,2007-10-28,30.48780487804878
bankrupt,2007-10-29,30.48780487804878
bankrupt,2007-10-30,29.761904761904763
bankrupt,2007-10-31,32.05128205128205
bankrupt,2007-11-01,30.48780487804878
bankrupt,2007-11-02,29.761904761904763
bankrupt,2007-11-03,26.595744680851062
bankrupt,2007-11-04,32.89473684210526
bankrupt,2007-11-05,29.069767441860467
bankrupt,2007-11-06,29.761904761904763
bankrupt,2007-11-07,34.72222222222222
bankrupt,2007-11-08,33.78378378378378
bankrupt,2007-11-09,30.48780487804878
bankrupt,2007-11-10,29.761904761904763
bankrupt,2007-11-11,31.25
bankrupt,2007-11-12,29.761904761904763
bankrupt,2007-11-13,32.05128205128205
bankrupt,2007-11-14,30.48780487804878
bankrupt,2007-11-15,26.595744680851062
bankrupt,2007-11-16,29.069767441860467
bankrupt,2007-11-17,58.139534883720934
bankrupt,2007-11-18,27.77777777777778
bankrupt,2007-11-19,24.509803921568626
bankrupt,2007-11-20,25.510204081632654
bankrupt,2007-11-21,22.727272727272727
bankrupt,2007-11-22,26.041666666666664
bankrupt,2007-11-23,27.77777777777778
bankrupt,2007-11-24,26.041666666666664
bankrupt,2007-11-25,28.40909090909091
bankrupt,2007-11-26,26.595744680851062
bankrupt,2007-11-27,31.25
bankrupt,2007-11-28,33.78378378378378
bankrupt,2007-11-29,29.761904761904763
bankrupt,2007-11-30,22.727272727272727
bankrupt,2007-12-01,15.24390243902439
bankrupt,2007-12-02,15.822784810126585
bankrupt,2007-12-03,19.84126984126984
bankrupt,2007-12-04,19.84126984126984
bankrupt,2007-12-05,17.605633802816904
bankrupt,2007-12-06,19.230769230769234
bankrupt,2007-12-07,18.115942028985508
bankrupt,2007-12-08,21.1864406779661
bankrupt,2007-12-09,17.857142857142858
bankrupt,2007-12-10,17.605633802816904
bankrupt,2007-12-11,17.605633802816904
bankrupt,2007-12-12,18.115942028985508
bankrupt,2007-12-13,13.297872340425531
bankrupt,2007-12-14,16.025641025641026
bankrupt,2007-12-15,12.5
bankrupt,2007-12-16,12.755102040816327
bankrupt,2007-12-17,20.49180327868853
bankrupt,2007-12-18,25
bankrupt,2007-12-19,23.58490566037736
bankrupt,2007-12-20,22.727272727272727
bankrupt,2007-12-21,22.32142857142857
bankrupt,2007-12-22,19.84126984126984
bankrupt,2007-12-23,16.44736842105263
bankrupt,2007-12-24,24.03846153846154
bankrupt,2007-12-25,21.929824561403507
bankrupt,2007-12-26,18.939393939393938
bankrupt,2007-12-27,18.656716417910445
bankrupt,2007-12-28,18.115942028985508
bankrupt,2007-12-29,20.833333333333336
bankrupt,2007-12-30,0
bankrupt,2007-12-31,21.1864406779661
bankrupt,2008-01-01,17.123287671232877
bankrupt,2008-01-02,18.939393939393938
bankrupt,2008-01-03,19.84126984126984
bankrupt,2008-01-04,17.605633802816904
bankrupt,2008-01-05,18.115942028985508
bankrupt,2008-01-06,20.49180327868853
bankrupt,2008-01-07,21.1864406779661
bankrupt,2008-01-08,19.84126984126984
bankrupt,2008-01-09,24.509803921568626
bankrupt,2008-01-10,24.03846153846154
bankrupt,2008-01-11,26.595744680851062
bankrupt,2008-01-12,26.595744680851062
bankrupt,2008-01-13,18.656716417910445
bankrupt,2008-01-14,18.656716417910445
bankrupt,2008-01-15,22.32142857142857
bankrupt,2008-01-16,18.115942028985508
bankrupt,2008-01-17,15.24390243902439
bankrupt,2008-01-18,18.382352941176467
bankrupt,2008-01-19,16.44736842105263
bankrupt,2008-01-20,19.230769230769234
bankrupt,2008-01-21,19.230769230769234
bankrupt,2008-01-22,17.605633802816904
bankrupt,2008-01-23,23.58490566037736
bankrupt,2008-01-24,20.161290322580644
bankrupt,2008-01-25,18.939393939393938
bankrupt,2008-01-26,20.49180327868853
bankrupt,2008-01-27,18.939393939393938
bankrupt,2008-01-28,19.53125
bankrupt,2008-01-29,17.123287671232877
bankrupt,2008-01-30,17.605633802816904
bankrupt,2008-01-31,14.04494382022472
bankrupt,2008-02-01,14.534883720930234
bankrupt,2008-02-02,25
bankrupt,2008-02-03,23.148148148148145
bankrupt,2008-02-04,20.161290322580644
bankrupt,2008-02-05,18.939393939393938
bankrupt,2008-02-06,14.705882352941178
bankrupt,2008-02-07,23.148148148148145
bankrupt,2008-02-08,28.40909090909091
bankrupt,2008-02-09,25.510204081632654
bankrupt,2008-02-10,19.84126984126984
bankrupt,2008-02-11,16.44736842105263
bankrupt,2008-02-12,12.755102040816327
bankrupt,2008-02-13,16.44736842105263
bankrupt,2008-02-14,21.929824561403507
bankrupt,2008-02-15,21.929824561403507
bankrupt,2008-02-16,21.1864406779661
bankrupt,2008-02-17,17.857142857142858
bankrupt,2008-02-18,21.551724137931032
bankrupt,2008-02-19,24.03846153846154
bankrupt,2008-02-20,20.161290322580644
bankrupt,2008-02-21,14.204545454545457
bankrupt,2008-02-22,12.5
bankrupt,2008-02-23,23.148148148148145
bankrupt,2008-02-24,22.727272727272727
bankrupt,2008-02-25,20.161290322580644
bankrupt,2008-02-26,18.656716417910445
bankrupt,2008-02-27,24.509803921568626
bankrupt,2008-02-28,25.510204081632654
bankrupt,2008-02-29,21.551724137931032
bankrupt,2008-03-01,22.32142857142857
bankrupt,2008-03-02,22.32142857142857
bankrupt,2008-03-03,16.89189189189189
bankrupt,2008-03-04,17.605633802816904
bankrupt,2008-03-05,22.727272727272727
bankrupt,2008-03-06,18.115942028985508
bankrupt,2008-03-07,13.440860215053766
bankrupt,2008-03-08,14.705882352941178
bankrupt,2008-03-09,21.929824561403507
bankrupt,2008-03-10,24.03846153846154
bankrupt,2008-03-11,28.40909090909091
bankrupt,2008-03-12,27.77777777777778
bankrupt,2008-03-13,25
bankrupt,2008-03-14,20.49180327868853
bankrupt,2008-03-15,17.36111111111111
bankrupt,2008-03-16,21.1864406779661
bankrupt,2008-03-17,23.148148148148145
bankrupt,2008-03-18,21.1864406779661
bankrupt,2008-03-19,20.49180327868853
bankrupt,2008-03-20,23.58490566037736
bankrupt,2008-03-21,22.727272727272727
bankrupt,2008-03-22,23.58490566037736
bankrupt,2008-03-23,23.58490566037736
bankrupt,2008-03-24,26.041666666666664
bankrupt,2008-03-25,28.40909090909091
bankrupt,2008-03-26,26.041666666666664
bankrupt,2008-03-27,23.58490566037736
bankrupt,2008-03-28,21.929824561403507
bankrupt,2008-03-29,21.551724137931032
bankrupt,2008-03-30,21.551724137931032
bankrupt,2008-03-31,19.84126984126984
bankrupt,2008-04-01,23.148148148148145
bankrupt,2008-04-02,24.03846153846154
bankrupt,2008-04-03,43.859649122807014
bankrupt,2008-04-04,19.84126984126984
bankrupt,2008-04-05,20.833333333333336
bankrupt,2008-04-06,21.929824561403507
bankrupt,2008-04-07,25
bankrupt,2008-04-08,24.509803921568626
bankrupt,2008-04-09,21.929824561403507
bankrupt,2008-04-10,17.36111111111111
bankrupt,2008-04-11,17.123287671232877
bankrupt,2008-04-12,18.939393939393938
bankrupt,2008-04-13,21.551724137931032
bankrupt,2008-04-14,24.03846153846154
bankrupt,2008-04-15,27.77777777777778
bankrupt,2008-04-16,26.041666666666664
bankrupt,2008-04-17,23.148148148148145
bankrupt,2008-04-18,19.84126984126984
bankrupt,2008-04-19,20.833333333333336
bankrupt,2008-04-20,22.727272727272727
bankrupt,2008-04-21,25
bankrupt,2008-04-22,27.173913043478255
bankrupt,2008-04-23,25.510204081632654
